file,class,line_comments,block_comments,comment_lines,total_comments
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-demo\src\test\java\com\macro\mall\demo\MallDemoApplicationTests.java,com.macro.mall.demo.MallDemoApplicationTests,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\CommentGenerator.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\CommentGenerator.java,CommentGenerator,6,4,23,10
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\CommentGenerator.java,com.macro.mall.CommentGenerator,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\Generator.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\Generator.java,Generator,6,0,6,6
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\Generator.java,com.macro.mall.Generator,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsHelpCategoryMapper.java,com.macro.mall.mapper.CmsHelpCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsHelpMapper.java,com.macro.mall.mapper.CmsHelpMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsMemberReportMapper.java,com.macro.mall.mapper.CmsMemberReportMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsPrefrenceAreaMapper.java,com.macro.mall.mapper.CmsPrefrenceAreaMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsPrefrenceAreaProductRelationMapper.java,com.macro.mall.mapper.CmsPrefrenceAreaProductRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsSubjectCategoryMapper.java,com.macro.mall.mapper.CmsSubjectCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsSubjectCommentMapper.java,com.macro.mall.mapper.CmsSubjectCommentMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsSubjectMapper.java,com.macro.mall.mapper.CmsSubjectMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsSubjectProductRelationMapper.java,com.macro.mall.mapper.CmsSubjectProductRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsTopicCategoryMapper.java,com.macro.mall.mapper.CmsTopicCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsTopicCommentMapper.java,com.macro.mall.mapper.CmsTopicCommentMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\CmsTopicMapper.java,com.macro.mall.mapper.CmsTopicMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsCartItemMapper.java,com.macro.mall.mapper.OmsCartItemMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsCompanyAddressMapper.java,com.macro.mall.mapper.OmsCompanyAddressMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderItemMapper.java,com.macro.mall.mapper.OmsOrderItemMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderMapper.java,com.macro.mall.mapper.OmsOrderMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderOperateHistoryMapper.java,com.macro.mall.mapper.OmsOrderOperateHistoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderReturnApplyMapper.java,com.macro.mall.mapper.OmsOrderReturnApplyMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderReturnReasonMapper.java,com.macro.mall.mapper.OmsOrderReturnReasonMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\OmsOrderSettingMapper.java,com.macro.mall.mapper.OmsOrderSettingMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsAlbumMapper.java,com.macro.mall.mapper.PmsAlbumMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsAlbumPicMapper.java,com.macro.mall.mapper.PmsAlbumPicMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsBrandMapper.java,com.macro.mall.mapper.PmsBrandMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsCommentMapper.java,com.macro.mall.mapper.PmsCommentMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsCommentReplayMapper.java,com.macro.mall.mapper.PmsCommentReplayMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsFeightTemplateMapper.java,com.macro.mall.mapper.PmsFeightTemplateMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsMemberPriceMapper.java,com.macro.mall.mapper.PmsMemberPriceMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductAttributeCategoryMapper.java,com.macro.mall.mapper.PmsProductAttributeCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductAttributeMapper.java,com.macro.mall.mapper.PmsProductAttributeMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductAttributeValueMapper.java,com.macro.mall.mapper.PmsProductAttributeValueMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductCategoryAttributeRelationMapper.java,com.macro.mall.mapper.PmsProductCategoryAttributeRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductCategoryMapper.java,com.macro.mall.mapper.PmsProductCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductFullReductionMapper.java,com.macro.mall.mapper.PmsProductFullReductionMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductLadderMapper.java,com.macro.mall.mapper.PmsProductLadderMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductMapper.java,com.macro.mall.mapper.PmsProductMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductOperateLogMapper.java,com.macro.mall.mapper.PmsProductOperateLogMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsProductVertifyRecordMapper.java,com.macro.mall.mapper.PmsProductVertifyRecordMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\PmsSkuStockMapper.java,com.macro.mall.mapper.PmsSkuStockMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponHistoryMapper.java,com.macro.mall.mapper.SmsCouponHistoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponMapper.java,com.macro.mall.mapper.SmsCouponMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponProductCategoryRelationMapper.java,com.macro.mall.mapper.SmsCouponProductCategoryRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsCouponProductRelationMapper.java,com.macro.mall.mapper.SmsCouponProductRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionLogMapper.java,com.macro.mall.mapper.SmsFlashPromotionLogMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionMapper.java,com.macro.mall.mapper.SmsFlashPromotionMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionProductRelationMapper.java,com.macro.mall.mapper.SmsFlashPromotionProductRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsFlashPromotionSessionMapper.java,com.macro.mall.mapper.SmsFlashPromotionSessionMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeAdvertiseMapper.java,com.macro.mall.mapper.SmsHomeAdvertiseMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeBrandMapper.java,com.macro.mall.mapper.SmsHomeBrandMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeNewProductMapper.java,com.macro.mall.mapper.SmsHomeNewProductMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeRecommendProductMapper.java,com.macro.mall.mapper.SmsHomeRecommendProductMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\SmsHomeRecommendSubjectMapper.java,com.macro.mall.mapper.SmsHomeRecommendSubjectMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminLoginLogMapper.java,com.macro.mall.mapper.UmsAdminLoginLogMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminMapper.java,com.macro.mall.mapper.UmsAdminMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminPermissionRelationMapper.java,com.macro.mall.mapper.UmsAdminPermissionRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsAdminRoleRelationMapper.java,com.macro.mall.mapper.UmsAdminRoleRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsGrowthChangeHistoryMapper.java,com.macro.mall.mapper.UmsGrowthChangeHistoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsIntegrationChangeHistoryMapper.java,com.macro.mall.mapper.UmsIntegrationChangeHistoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsIntegrationConsumeSettingMapper.java,com.macro.mall.mapper.UmsIntegrationConsumeSettingMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberLevelMapper.java,com.macro.mall.mapper.UmsMemberLevelMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberLoginLogMapper.java,com.macro.mall.mapper.UmsMemberLoginLogMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberMapper.java,com.macro.mall.mapper.UmsMemberMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberMemberTagRelationMapper.java,com.macro.mall.mapper.UmsMemberMemberTagRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberProductCategoryRelationMapper.java,com.macro.mall.mapper.UmsMemberProductCategoryRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberReceiveAddressMapper.java,com.macro.mall.mapper.UmsMemberReceiveAddressMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberRuleSettingMapper.java,com.macro.mall.mapper.UmsMemberRuleSettingMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberStatisticsInfoMapper.java,com.macro.mall.mapper.UmsMemberStatisticsInfoMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberTagMapper.java,com.macro.mall.mapper.UmsMemberTagMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMemberTaskMapper.java,com.macro.mall.mapper.UmsMemberTaskMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsMenuMapper.java,com.macro.mall.mapper.UmsMenuMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsPermissionMapper.java,com.macro.mall.mapper.UmsPermissionMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsResourceCategoryMapper.java,com.macro.mall.mapper.UmsResourceCategoryMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsResourceMapper.java,com.macro.mall.mapper.UmsResourceMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleMapper.java,com.macro.mall.mapper.UmsRoleMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleMenuRelationMapper.java,com.macro.mall.mapper.UmsRoleMenuRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRolePermissionRelationMapper.java,com.macro.mall.mapper.UmsRolePermissionRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\mapper\UmsRoleResourceRelationMapper.java,com.macro.mall.mapper.UmsRoleResourceRelationMapper,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelp.java,com.macro.mall.model.CmsHelp,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpCategory.java,com.macro.mall.model.CmsHelpCategory,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpExample.java,com.macro.mall.model.CmsHelpExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\CmsHelpExample.java,com.macro.mall.model.CmsHelpExample$Criteria,0,0,0,0
