repo_owner,repo_name,cbo_mean,cbo_median,cbo_std,cbo_min,cbo_max,dit_mean,dit_median,dit_std,dit_min,dit_max,loc_mean,loc_median,loc_std,loc_min,loc_max
helidon,io_helidon,5.6004886988393405,4.0,5.67836206212748,0.0,86.0,1.4377927102423131,1.0,1.1044379814447525,1.0,23.0,41.355528405620035,18.0,69.54486749816478,1.0,1155.0
Helium314_HeliBoard,Helium314_HeliBoard,6.666666666666667,4.0,8.91881145333351,0.0,73.0,1.4683544303797469,1.0,0.9182995020916266,1.0,7.0,97.86497890295358,43.0,169.54847413611586,2.0,1259.0
HelloWorld521_Java,HelloWorld521_Java,3.806451612903226,2.0,4.101709775074349,0.0,22.0,1.4193548387096775,1.0,0.8467707591752816,1.0,5.0,21.75,13.0,21.532212586304006,2.0,99.0
hibernate_hibernate,orm,6.789535613429558,5.0,9.141541653612524,0.0,429.0,1.4002588641355507,1.0,0.9752850603142645,1.0,29.0,41.86954816441795,19.0,105.124533797241,1.0,6216.0
HMCL,dev_HMCL,6.8307692307692305,4.0,8.2028163750325,0.0,92.0,1.6961538461538461,1.0,1.3297625692411652,1.0,21.0,60.426153846153845,28.0,89.87894480692795,1.0,1084.0
hmkcode_Android,hmkcode_Android,4.696428571428571,4.5,3.4584265621398247,0.0,13.0,1.6607142857142858,2.0,0.5808077671120303,1.0,3.0,24.767857142857142,21.5,18.965989724603517,3.0,99.0
hneemann_Digital,hneemann_Digital,5.047881122729774,4.0,5.7641243084382845,0.0,84.0,1.6835443037974684,1.0,1.7290339372329488,1.0,36.0,41.79526692350028,20.0,88.26210540607677,1.0,2049.0
hollischuang_toBeTopJavaer,hollischuang_toBeTopJavaer,,,,,,,,,,,,,,,
hongyangAndroid_AndroidAutoLayout,hongyangAndroid_AndroidAutoLayout,5.833333333333333,5.0,4.6526536672297185,0.0,30.0,2.0,2.0,0.7025001733142089,1.0,4.0,30.384615384615383,27.0,25.346549123057212,2.0,132.0
hongyangAndroid_baseAdapter,hongyangAndroid_baseAdapter,4.88,3.0,4.855630016500728,0.0,21.0,1.32,1.0,0.551065757771026,1.0,3.0,31.26,12.0,40.09468894545327,3.0,174.0
hongyangAndroid_FlowLayout,hongyangAndroid_FlowLayout,4.323529411764706,3.0,3.811629638239887,0.0,16.0,1.411764705882353,1.0,0.5569204860727307,1.0,3.0,23.823529411764707,7.0,38.69810941136867,3.0,184.0
hongyangAndroid_okhttputils,hongyangAndroid_okhttputils,3.7285714285714286,2.5,4.050125883072903,0.0,25.0,1.457142857142857,1.0,0.6524361101646587,1.0,4.0,28.014285714285716,12.0,37.06808966242436,3.0,163.0
HotBitmapGG_bilibili,android-client,4.92128801431127,3.0,6.313570846412489,0.0,48.0,1.8175313059033988,1.0,1.1711803570234955,1.0,6.0,69.5742397137746,30.0,111.48888647904194,1.0,906.0
houbb_sensitive,word,3.04,2.0,3.597270790871483,0.0,40.0,1.1733333333333333,1.0,0.48292264982529626,1.0,4.0,18.42222222222222,9.0,31.046256451986924,3.0,314.0
hs,web_hsweb-framework,6.163915094339623,4.0,6.182602681494398,0.0,49.0,1.3443396226415094,1.0,1.09493458058459,1.0,14.0,29.055424528301888,12.0,58.60995473999923,1.0,818.0
huanghaibin,dev_CalendarView,6.568181818181818,4.0,7.124678165435892,0.0,38.0,2.159090909090909,1.0,1.4919698475418415,1.0,5.0,65.66477272727273,28.5,117.01035904302071,3.0,997.0
huangyanbin_smartTable,huangyanbin_smartTable,5.126373626373627,2.0,7.641446146501395,0.0,54.0,1.1895604395604396,1.0,0.45732582880520567,1.0,4.0,38.91483516483517,11.0,74.12349831498844,2.0,475.0
huburt,Hu_NewbieGuide,4.3076923076923075,3.0,4.5621471713642485,0.0,24.0,1.1794871794871795,1.0,0.4185190260408422,1.0,3.0,24.307692307692307,8.0,40.39297473066829,1.0,227.0
hugeterry_CoordinatorTabLayout,hugeterry_CoordinatorTabLayout,5.294117647058823,3.0,5.565122481607581,1.0,21.0,1.411764705882353,1.0,0.5072996561958923,1.0,2.0,27.823529411764707,11.0,41.93035191558384,3.0,175.0
hussien89aa_AndroidTutorialForBeginners,hussien89aa_AndroidTutorialForBeginners,4.511627906976744,4.0,4.653822822203819,0.0,31.0,1.496124031007752,1.0,0.7301972230131556,1.0,4.0,30.674418604651162,15.0,46.31062965027199,4.0,302.0
hustcc_JS,Sorting-Algorithm,3.5833333333333335,3.0,3.6793856535947396,1.0,15.0,1.0,1.0,0.0,1.0,1.0,32.416666666666664,31.0,19.176018798741747,3.0,76.0
iBotPeaches_Apktool,iBotPeaches_Apktool,5.906593406593407,5.0,5.242944265782341,0.0,29.0,1.9175824175824177,2.0,1.207169504005903,1.0,5.0,68.08791208791209,26.0,120.64968222057584,1.0,913.0
ikarus23_MifareClassicTool,ikarus23_MifareClassicTool,11.090909090909092,9.0,10.366302488000592,0.0,39.0,2.272727272727273,3.0,0.9107938595233581,1.0,3.0,201.0,68.0,270.24583715572754,1.0,1124.0
ikew0ng_SwipeBackLayout,ikew0ng_SwipeBackLayout,5.222222222222222,3.0,6.044497308496241,0.0,19.0,1.3888888888888888,1.0,0.6978023391872252,1.0,3.0,90.83333333333333,25.0,183.55837346900913,3.0,747.0
iluwatar_java,design-patterns,3.3632523759239703,3.0,2.5983133182959235,0.0,22.0,1.197465681098205,1.0,0.5262009057092045,1.0,6.0,18.73495248152059,11.0,25.231217574221812,1.0,504.0
immutables_immutables,immutables_immutables,4.6779970760233915,3.0,5.0879401960304795,0.0,70.0,1.2832602339181287,1.0,1.1385666152546265,1.0,21.0,25.964181286549707,8.0,70.28745493805775,1.0,1373.0
infinilabs_analysis,ik,4.815789473684211,4.0,3.593201261526015,0.0,14.0,1.368421052631579,1.0,0.48885152952935135,1.0,2.0,67.65789473684211,33.5,76.61214225822188,1.0,362.0
IoT,Technology_IoT-Technical-Guide,4.085034013605442,3.0,4.327416427152893,0.0,27.0,1.248299319727891,1.0,0.49182445625187626,1.0,4.0,17.806122448979593,9.0,24.344649143289576,1.0,179.0
IrisShaders_Iris,IrisShaders_Iris,6.25219298245614,4.0,7.076033327745308,0.0,92.0,1.3157894736842106,1.0,0.872215740577301,1.0,14.0,41.5328947368421,18.0,73.17293031742055,1.0,862.0
iterate,ch_cyberduck,6.464366591181564,4.0,8.992189657061063,0.0,177.0,1.3532702810710004,1.0,0.7681654982448807,1.0,11.0,39.61782336485946,17.0,80.3511598604428,1.0,2653.0
ittianyu_BottomNavigationViewEx,ittianyu_BottomNavigationViewEx,4.896551724137931,3.0,5.122393606133527,0.0,23.0,1.5862068965517242,1.0,0.7327658649308672,1.0,3.0,47.275862068965516,13.0,92.42521940610155,5.0,424.0
ityouknow_spring,boot-examples,4.726384364820847,4.0,3.1044014119135253,0.0,19.0,1.0260586319218241,1.0,0.15956979484501574,1.0,2.0,14.530944625407166,7.0,15.901705423610279,1.0,95.0
ityouknow_spring,cloud-examples,3.8333333333333335,4.0,1.076193333186691,2.0,6.0,1.0166666666666666,1.0,0.1290994448735806,1.0,2.0,6.5,5.0,5.849815294780754,3.0,37.0
j,easy_easy-rules,5.092592592592593,4.0,3.5662419204917573,0.0,21.0,1.3148148148148149,1.0,0.6543900694608467,1.0,5.0,29.98148148148148,17.0,37.21408138987447,2.0,281.0
Jacksgong_JKeyboardPanelSwitch,Jacksgong_JKeyboardPanelSwitch,5.2,3.0,5.066899385990914,0.0,18.0,1.3,1.0,0.4629100498862757,1.0,2.0,34.72,10.0,44.54442405381075,3.0,222.0
jacoco_jacoco,jacoco_jacoco,4.258510638297873,3.0,4.442051679748031,0.0,38.0,1.4319148936170212,1.0,0.697357367777449,1.0,7.0,39.13191489361702,17.0,56.41731434011763,1.0,746.0
jagrosh_MusicBot,jagrosh_MusicBot,6.741935483870968,5.0,6.907625316817029,0.0,54.0,2.5053763440860215,3.0,1.8452268383823407,1.0,14.0,44.053763440860216,32.0,39.15170205401089,1.0,220.0
JakeWharton_ActionBarSherlock,JakeWharton_ActionBarSherlock,6.283372365339578,4.0,7.111240844390946,0.0,49.0,1.9508196721311475,1.0,1.5654479425495935,1.0,11.0,61.97423887587822,18.0,129.71031932903588,2.0,1072.0
JakeWharton_butterknife,JakeWharton_butterknife,3.9595588235294117,2.0,6.413936379357519,0.0,69.0,1.2352941176470589,1.0,0.7108572250152728,1.0,6.0,28.352941176470587,8.0,91.98917226606504,1.0,1024.0
JakeWharton_DiskLruCache,JakeWharton_DiskLruCache,3.25,2.5,2.9886147596868655,0.0,10.0,1.3333333333333333,1.0,0.7784989441615229,1.0,3.0,161.41666666666666,43.0,277.95305631554317,4.0,865.0
JakeWharton_hugo,JakeWharton_hugo,5.714285714285714,7.0,4.231401884099631,1.0,10.0,1.1428571428571428,1.0,0.37796447300922725,1.0,2.0,54.857142857142854,59.0,50.26738031576266,9.0,143.0
JakeWharton_NineOldAndroids,JakeWharton_NineOldAndroids,4.2898550724637685,2.0,4.358401398743044,0.0,19.0,1.434782608695652,1.0,0.7143627831660234,1.0,4.0,54.96376811594203,11.0,96.93608470061355,3.0,564.0
JakeWharton_ThreeTenABP,JakeWharton_ThreeTenABP,4.285714285714286,4.0,1.7994708216848745,2.0,7.0,1.4285714285714286,1.0,0.5345224838248488,1.0,2.0,16.714285714285715,17.0,7.016986193380691,6.0,29.0
JakeWharton_u2020,JakeWharton_u2020,6.2164179104477615,4.0,8.088199833451336,0.0,61.0,1.4253731343283582,1.0,0.8168973548098715,1.0,7.0,35.865671641791046,13.0,107.95096290284198,2.0,1179.0
JakeWharton_ViewPagerIndicator,JakeWharton_ViewPagerIndicator,6.015151515151516,6.0,5.225653950220891,0.0,26.0,2.712121212121212,3.0,1.2498018490963525,1.0,4.0,44.65151515151515,13.0,100.54765306127506,3.0,596.0
janishar_android,mvp-architecture,5.815068493150685,3.0,6.53056835954763,0.0,38.0,1.3835616438356164,1.0,0.8073820953538472,1.0,5.0,27.732876712328768,12.0,32.51764318895215,2.0,191.0
janishar_mit,deep-learning-book-pdf,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0
jankotek_mapdb,jankotek_mapdb,3.2395437262357416,2.0,4.115650980966015,0.0,43.0,2.0228136882129277,1.0,3.553228355678562,1.0,54.0,76.79847908745248,18.0,198.31046212187337,2.0,1496.0
JanusGraph_janusgraph,JanusGraph_janusgraph,7.016350210970464,4.0,10.039985838784174,0.0,131.0,1.4425105485232068,1.0,0.8427037933141032,1.0,11.0,54.992616033755276,21.0,189.84173924951122,1.0,6608.0
Jasonchenlijian_FastBle,Jasonchenlijian_FastBle,4.380952380952381,2.0,5.916698911329358,0.0,34.0,1.2952380952380953,1.0,0.5704891545488621,1.0,4.0,44.885714285714286,8.0,87.06864160906814,1.0,466.0
java,decompiler_jd-gui,4.538083538083538,3.0,5.430519417672085,0.0,56.0,2.4176904176904177,1.0,2.3388940109725205,1.0,15.0,47.44226044226044,17.0,79.9641605854088,1.0,582.0
java,native-access_jna,4.874418604651162,3.0,6.615679675272434,0.0,75.0,2.53276955602537,2.0,4.97764504928146,1.0,125.0,45.16025369978858,11.0,162.17254168242948,1.0,4349.0
javagrowing_JGrowing,javagrowing_JGrowing,1.5263157894736843,1.0,1.6789024540730166,0.0,7.0,1.0,1.0,0.0,1.0,1.0,17.31578947368421,11.0,23.357255907078894,1.0,107.0
javahuang_SurveyKing,javahuang_SurveyKing,5.175,3.0,8.653703916745519,0.0,77.0,1.23,1.0,0.5411396124850788,1.0,4.0,23.0925,8.0,65.0646021264611,1.0,843.0
JavaNoober_BackgroundLibrary,JavaNoober_BackgroundLibrary,4.7899159663865545,4.0,4.830822559673249,0.0,26.0,1.2100840336134453,1.0,0.4090905494194043,1.0,2.0,67.47058823529412,16.0,174.27432221028556,1.0,864.0
javaparser_javaparser,javaparser_javaparser,8.823084677419354,5.0,17.403069250139495,0.0,369.0,1.877016129032258,1.0,1.9853208070106212,1.0,23.0,68.98034274193549,17.0,333.4207295161591,1.0,9481.0
javastacks_spring,boot-best-practice,4.744318181818182,4.0,3.4421706757566453,0.0,28.0,1.0909090909090908,1.0,0.34264062427359276,1.0,4.0,11.181818181818182,8.0,12.839266071187764,2.0,137.0
Javen205_IJPay,Javen205_IJPay,5.589743589743589,5.0,10.493704569682567,0.0,152.0,1.36996336996337,1.0,0.5804210554368991,1.0,3.0,51.78021978021978,20.0,112.42188159004294,2.0,1072.0
jbloch_effective,java-3e-source-code,1.1287128712871286,1.0,1.080476828003917,0.0,5.0,1.188118811881188,1.0,0.6573408104152574,1.0,5.0,14.94059405940594,12.5,11.108082111802721,1.0,54.0
jboss,javassist_javassist,3.388288288288288,1.0,5.89628176365259,0.0,60.0,1.553153153153153,1.0,1.354405017775962,1.0,19.0,74.97837837837838,12.0,919.0209856798706,1.0,30384.0
JCTools_JCTools,JCTools_JCTools,4.601522842639594,3.0,5.363398732392433,0.0,93.0,3.9086294416243654,2.5,3.36160799088281,1.0,18.0,47.058375634517766,18.0,85.41351180214171,1.0,735.0
jd,opensource_joyagent-jdgenie,4.98015873015873,4.0,5.648714127077542,0.0,30.0,1.119047619047619,1.0,0.44823056917363285,1.0,4.0,36.43650793650794,12.0,74.35887952793088,1.0,852.0
jdamcd_android,crop,4.290322580645161,1.0,5.562934168147218,0.0,22.0,1.3870967741935485,1.0,0.6672040844618539,1.0,3.0,54.064516129032256,10.0,88.41980754102215,1.0,341.0
jeasonlzy_ImagePicker,jeasonlzy_ImagePicker,5.828947368421052,3.0,6.270328344182596,0.0,29.0,1.486842105263158,1.0,0.7744834158350383,1.0,4.0,48.48684210526316,13.0,82.69840682400158,1.0,514.0
jeasonlzy_okhttp,OkGo,5.650969529085873,5.0,5.139720636772872,0.0,28.0,1.6232686980609419,1.0,1.0759550575810002,1.0,7.0,37.16897506925208,14.0,60.94320426340449,1.0,471.0
jeecgboot_JeecgBoot,jeecgboot_JeecgBoot,7.167874396135265,4.0,9.06150323852963,0.0,87.0,1.182367149758454,1.0,0.46061648452040754,1.0,5.0,56.218599033816425,16.0,132.56065862359668,1.0,1612.0
jeecgboot_jimureport,jeecgboot_jimureport,6.75,6.5,3.0488447886789096,3.0,13.0,1.0833333333333333,1.0,0.28867513459481287,1.0,2.0,25.0,20.5,16.236882817719774,5.0,57.0
jeequan_jeepay,jeequan_jeepay,8.852727272727273,7.0,7.5041058474873,0.0,34.0,1.7836363636363637,2.0,0.8633951781472693,1.0,4.0,31.214545454545455,17.0,39.41601672626656,1.0,349.0
JeffLi1993_springboot,learning-example,4.614035087719298,3.5,3.868430822091385,0.0,19.0,1.043859649122807,1.0,0.24496165050024668,1.0,3.0,14.394736842105264,9.5,12.651641903345553,2.0,74.0
jenkinsci_jenkins,jenkinsci_jenkins,6.2403214024835645,4.0,8.489381964045066,0.0,234.0,1.8967616264913563,2.0,1.7694866577791797,1.0,59.0,45.43827611395179,16.0,114.72018638792134,1.0,3003.0
JeremyLiao_LiveEventBus,JeremyLiao_LiveEventBus,3.227272727272727,2.0,3.5468437632743113,0.0,26.0,1.1103896103896105,1.0,0.3709603403244864,1.0,3.0,25.266233766233768,6.0,67.25512147242698,2.0,720.0
JessYanCoding_AndroidAutoSize,JessYanCoding_AndroidAutoSize,5.408163265306122,4.0,4.237326040416186,0.0,20.0,1.4081632653061225,1.0,0.49658699082414787,1.0,2.0,35.10204081632653,15.0,56.24472008477744,2.0,303.0
JessYanCoding_MVPArms,JessYanCoding_MVPArms,6.644295302013423,5.0,5.93782404578428,0.0,26.0,1.2818791946308725,1.0,0.5704495253597208,1.0,3.0,40.1744966442953,19.0,57.19935875935506,2.0,476.0
JesusFreke_smali,JesusFreke_smali,6.018229166666667,4.0,8.343755745287089,0.0,123.0,1.6666666666666667,1.0,1.2491526232936847,1.0,26.0,40.592013888888886,17.0,89.21011739016957,2.0,1498.0
jetlinks_jetlinks,community,8.780130293159608,6.0,8.62697765686089,0.0,106.0,1.277958740499457,1.0,0.5811099929746252,1.0,6.0,32.80564603691639,15.0,52.32492819315581,1.0,717.0
jetty_jetty.project,jetty_jetty.project,5.57786392193557,4.0,6.534999776547022,0.0,77.0,1.6326025932361983,1.0,1.550164159111478,1.0,39.0,48.101189680523994,14.0,117.900724751463,1.0,2477.0
jfeinstein10_SlidingMenu,jfeinstein10_SlidingMenu,5.121621621621622,3.0,5.573795594953283,0.0,30.0,1.9594594594594594,1.0,1.5914083466323814,1.0,7.0,41.689189189189186,13.0,100.48661407149093,3.0,682.0
JFormDesigner_FlatLaf,JFormDesigner_FlatLaf,3.8156028368794326,2.0,5.397921366595164,0.0,59.0,3.6843971631205674,2.0,4.209700553315361,1.0,57.0,86.91489361702128,21.5,179.800684758029,1.0,2528.0
jgilfelt_chuck,jgilfelt_chuck,5.833333333333333,4.0,6.532906075294354,0.0,27.0,1.380952380952381,1.0,0.6608339503023748,1.0,4.0,40.42857142857143,17.5,55.08137787086766,1.0,261.0
jgilfelt_SystemBarTint,jgilfelt_SystemBarTint,8.0,7.0,5.172040216394301,2.0,19.0,1.7777777777777777,2.0,0.6666666666666666,1.0,3.0,89.66666666666667,41.0,103.74246960623213,5.0,301.0
jhy_jsoup,jhy_jsoup,6.306372549019608,4.0,7.290514761146008,0.0,67.0,1.8063725490196079,1.0,3.174570114011937,1.0,59.0,93.03676470588235,28.0,225.88641907098153,1.0,2372.0
jindrapetrik_jpexs,decompiler,5.872041420118343,3.0,12.120160717041472,0.0,298.0,1.9233234714003944,1.0,2.3534298814824255,1.0,111.0,85.26084812623274,22.0,278.5218894729486,1.0,5742.0
jishenghua_jshERP,jishenghua_jshERP,5.825,3.0,9.909896997235728,0.0,61.0,1.3277777777777777,1.0,0.5416425607092279,1.0,4.0,197.375,66.0,328.7783345129745,2.0,1824.0
jitsi_jitsi,jitsi_jitsi,5.438607398197078,3.0,8.258421846417784,0.0,122.0,1.9011501398818775,1.0,2.5311839785924977,1.0,103.0,61.06154802611128,20.0,120.04584506400143,1.0,1420.0
jlegewie_zotfile,jlegewie_zotfile,,,,,,,,,,,,,,,
jMonkeyEngine_jmonkeyengine,jMonkeyEngine_jmonkeyengine,6.692235441452723,4.0,8.031695500625386,0.0,89.0,1.6202254226675015,1.0,1.0875161316406603,1.0,10.0,63.5463368816531,21.0,126.40497315524487,1.0,2661.0
JoanZapata_android,iconify,3.511627906976744,3.0,3.7248975251053538,0.0,12.0,1.2325581395348837,1.0,0.4274625743754584,1.0,2.0,21.13953488372093,11.0,26.68027753420728,4.0,136.0
JodaOrg_joda,time,8.578096947935368,6.0,8.189510397120271,0.0,78.0,2.2836624775583485,2.0,1.872357288001214,1.0,17.0,164.475763016158,56.0,247.50192544415174,2.0,1625.0
joelittlejohn_jsonschema2pojo,joelittlejohn_jsonschema2pojo,6.7011070110701105,5.0,5.940067859662473,0.0,46.0,1.1402214022140222,1.0,0.4332118920252543,1.0,4.0,52.745387453874535,29.0,67.35680096362229,2.0,540.0
johncarl81_parceler,johncarl81_parceler,4.693181818181818,3.0,7.075508714287312,0.0,95.0,1.35,1.0,1.321023279770179,1.0,23.0,23.081818181818182,9.0,72.9916688625364,1.0,1023.0
jOOQ_jOOQ,jOOQ_jOOQ,9.79371790999698,7.0,17.919441326164478,0.0,662.0,1.8320749018423437,1.0,3.1014387873191556,1.0,156.0,67.19148293566899,15.0,294.9850908208613,1.0,7885.0
journeyapps_zxing,android-embedded,5.4375,4.0,5.689903338370521,0.0,34.0,1.3645833333333333,1.0,0.6824073743457081,1.0,5.0,53.84375,27.0,76.80574651266936,1.0,489.0
jpush_aurora,imui,4.804093567251462,2.5,7.04361657908873,0.0,64.0,1.5292397660818713,1.0,1.4360335588788788,1.0,21.0,52.01169590643275,13.0,118.19366225939734,1.0,1187.0
json,path_JsonPath,4.557065217391305,3.0,4.803155647084739,0.0,28.0,1.486413043478261,1.0,1.0923714487589544,1.0,13.0,44.75,14.5,86.59277049446655,1.0,855.0
JSQLParser_JSqlParser,JSQLParser_JSqlParser,6.358282208588957,4.0,13.705366763667751,0.0,180.0,1.5447852760736196,1.0,0.8950555810389839,1.0,6.0,57.00490797546012,23.0,165.63686184075152,1.0,3501.0
jtablesaw_tablesaw,jtablesaw_tablesaw,6.270588235294118,4.0,6.690521175992639,0.0,48.0,1.284967320261438,1.0,0.6009123998399619,1.0,6.0,63.355555555555554,23.0,103.70099794594773,1.0,912.0
junit,team_junit-framework,4.708868144690782,3.0,5.592458405298957,0.0,76.0,1.3033838973162193,1.0,0.9902472694934173,1.0,23.0,28.732788798133022,10.0,68.54778425417355,1.0,1573.0
junit,team_junit4,3.8681169272603673,3.0,4.187965807893783,0.0,41.0,1.4643099932019035,1.0,1.0503890677433585,1.0,14.0,22.397008837525494,8.0,45.81518735536727,1.0,673.0
junixapp_XPopup,junixapp_XPopup,4.704918032786885,3.0,6.320768457338521,0.0,50.0,1.5770491803278688,1.0,1.127467096413191,1.0,9.0,40.485245901639345,11.0,88.94661659652344,1.0,695.0
justauth_JustAuth,justauth_JustAuth,5.51010101010101,2.0,6.031844343369494,0.0,21.0,1.3434343434343434,1.0,0.5816415796170477,1.0,4.0,30.575757575757574,17.0,64.97646444801597,4.0,866.0
Justson_AgentWeb,Justson_AgentWeb,5.3984375,3.0,7.348298289066527,0.0,55.0,1.48828125,1.0,0.9979682177932774,1.0,9.0,44.21875,12.0,93.12533721481253,1.0,723.0
jwtk_jjwt,jwtk_jjwt,5.623423423423423,4.0,6.830899150541276,0.0,70.0,1.9945945945945946,1.0,2.381859762330174,1.0,42.0,28.922522522522524,9.0,61.082852954272994,2.0,639.0
JZ,Darkal_AndroidHttpCapture,4.712933753943218,3.0,6.567776383146375,0.0,60.0,1.416403785488959,1.0,0.7976125378226911,1.0,4.0,50.1577287066246,19.0,85.8423288516394,1.0,796.0
k0shk0sh_FastHub,k0shk0sh_FastHub,8.07387580299786,5.0,7.858740982375873,0.0,52.0,1.4379014989293362,1.0,0.6835208382103996,1.0,6.0,43.17023554603854,14.0,65.59576042874473,1.0,516.0
karatelabs_karate,karatelabs_karate,6.63013698630137,5.0,6.906892372503969,0.0,73.0,1.2054794520547945,1.0,0.5992311622862506,1.0,8.0,68.64383561643835,23.0,138.15551630599987,1.0,1996.0
karma9874_AndroRAT,karma9874_AndroRAT,2.8727272727272726,2.0,3.834804285191606,0.0,17.0,1.1636363636363636,1.0,0.37335497772755005,1.0,2.0,32.6,11.0,54.11120237272706,5.0,240.0
Karumi_Dexter,Karumi_Dexter,4.425,3.0,5.252546097496824,0.0,28.0,1.2,1.0,0.5602892562176356,1.0,5.0,27.4625,12.0,38.98748379166143,3.0,244.0
kaushikgopal_RxJava,Android-Samples,6.627906976744186,3.0,7.152204944471005,0.0,29.0,1.8255813953488371,1.0,0.960292363141881,1.0,4.0,30.61627906976744,13.5,34.246912649051914,2.0,171.0
kdn251_interviews,kdn251_interviews,1.1945525291828794,1.0,1.2535455552727108,0.0,7.0,1.0038910505836576,1.0,0.062378286155180526,1.0,2.0,21.8715953307393,20.0,10.744323109698588,1.0,74.0
KeepSafe_TapTargetView,KeepSafe_TapTargetView,4.512820512820513,2.0,7.070590665685111,0.0,40.0,1.1538461538461537,1.0,0.43154932257363726,1.0,3.0,50.38461538461539,15.0,124.3305474139116,3.0,733.0
kekingcn_kkFileView,kekingcn_kkFileView,6.939024390243903,5.0,5.953207582296815,0.0,29.0,1.048780487804878,1.0,0.21673440675482067,1.0,2.0,114.85365853658537,42.5,444.0089010883781,4.0,4011.0
kermitt2_grobid,kermitt2_grobid,5.287744227353463,3.0,7.312956550844201,0.0,65.0,1.2522202486678509,1.0,0.5908325820537559,1.0,6.0,112.77264653641208,38.0,250.98452724408554,1.0,3325.0
kestra,io_kestra,8.213242961418144,6.0,8.779266834400143,0.0,112.0,1.4520333680917623,1.0,0.788244045294557,1.0,9.0,34.63972888425443,14.0,68.94476273916413,1.0,964.0
kevin,wayne_algs4,4.003584229390681,4.0,2.50682264409731,0.0,12.0,1.021505376344086,1.0,0.16826417801803353,1.0,3.0,80.72401433691756,57.0,96.44903505833145,4.0,813.0
keycloak_keycloak,keycloak_keycloak,6.8751727314601565,4.0,8.275019730622866,0.0,121.0,1.5409949332105022,1.0,1.0386078109341563,1.0,24.0,59.17745278673422,24.0,114.24888100815386,1.0,1952.0
kikoso_android,stackblur,1.7560975609756098,0.0,3.7267981418697604,0.0,20.0,1.0975609756097562,1.0,0.4901468172282917,1.0,4.0,22.75609756097561,5.0,41.284852238929524,2.0,201.0
killbill_killbill,killbill_killbill,8.661481784690954,6.0,10.079516888357194,0.0,107.0,1.794924273434302,1.0,1.101383438917221,1.0,8.0,61.787965616045845,23.0,120.63896253621267,1.0,1865.0
killme2008_aviatorscript,killme2008_aviatorscript,4.635496183206107,3.0,6.710822823288407,0.0,118.0,1.498091603053435,1.0,0.7760739694928475,1.0,5.0,71.30152671755725,18.0,185.38896301454227,1.0,1758.0
KingJA_LoadSir,KingJA_LoadSir,5.1891891891891895,3.0,4.353161898168084,0.0,18.0,1.554054054054054,1.5,0.6000431923241628,1.0,3.0,20.013513513513512,12.5,21.122923497356073,3.0,93.0
knightliao_disconf,knightliao_disconf,4.437647058823529,3.0,5.129593580359661,0.0,32.0,1.3576470588235294,1.0,0.8293519393416032,1.0,7.0,32.96235294117647,18.0,49.91760658606138,2.0,570.0
knowm_XChange,knowm_XChange,5.952535496957403,4.0,6.448398312808112,0.0,60.0,1.5040567951318458,1.0,0.9156357873796345,1.0,8.0,30.181135902636917,18.0,42.564097823659864,1.0,1132.0
Konloch_bytecode,viewer,4.736714975845411,3.0,6.320017380590154,0.0,68.0,2.0531400966183573,1.0,1.839064214794185,1.0,10.0,52.56280193236715,19.0,91.68698550116025,1.0,738.0
koral,-_android-gif-drawable,6.15625,4.0,6.372606927123236,0.0,37.0,1.65625,1.0,1.28753178416616,1.0,10.0,45.625,20.5,75.2075435257302,3.0,446.0
koush_AndroidAsync,koush_AndroidAsync,3.613259668508287,2.0,5.022602883362448,0.0,48.0,1.5322283609576428,1.0,1.746470348555155,1.0,29.0,33.30755064456722,8.0,74.48167310976199,1.0,727.0
koush_ion,koush_ion,4.577854671280277,3.0,6.13123216666797,0.0,66.0,1.4602076124567474,1.0,1.4646202431850395,1.0,23.0,32.674740484429066,11.0,72.2038353476331,1.0,706.0
krahets_hello,algo,1.8744186046511628,2.0,1.512578571876796,0.0,11.0,1.0,1.0,0.0,1.0,1.0,35.84651162790698,30.0,19.956721267675842,8.0,113.0
krahets_LeetCode,Book,1.3333333333333333,1.0,0.9322023905873988,0.0,4.0,1.0,1.0,0.0,1.0,1.0,12.0968992248062,9.0,7.816120605552613,5.0,73.0
ksoichiro_Android,ObservableScrollView,5.014925373134329,3.0,4.606336878748876,0.0,24.0,1.9671641791044776,2.0,1.1667022027281624,1.0,7.0,37.67462686567164,13.0,67.66148424388061,1.0,747.0
kubernetes,client_java,6.96736437419906,6.0,9.653141734753648,0.0,734.0,1.6015378043571122,1.0,2.6143625778133397,1.0,226.0,171.382486117044,21.0,1823.6059316741246,1.0,176852.0
kunal,kushwaha_DSA-Bootcamp-Java,1.2687747035573123,1.0,1.2403969541247652,0.0,8.0,1.08300395256917,1.0,0.3407328527871097,1.0,3.0,26.142292490118578,16.0,31.943581059644988,2.0,265.0
KunMinX_Jetpack,MVVM-Best-Practice,4.840336134453781,3.0,5.079008299834223,0.0,22.0,1.6218487394957983,1.0,1.0734989254899414,1.0,6.0,31.016806722689076,12.0,51.48242800321675,1.0,326.0
KunMinX_Linkage,RecyclerView,6.4,5.0,6.301008070356893,0.0,31.0,1.5466666666666666,1.0,0.7221090232377944,1.0,3.0,34.026666666666664,27.0,40.69496726083412,2.0,245.0
